,query
109,"select distinct ?a ?name ?author_name ?isbn ?abstract ?language_name MAX(?numberOfPages) as ?number_of_pages ?release_date where { ?a rdf:type ?type . ?a dbpprop:name ?name . ?a dbpprop:isbn ?isbn . ?a dbpedia-owl:abstract ?abstract . optional{?a dbpedia-owl:language ?language . ?language dbpprop:display ?language_name} . ?a dbpprop:author ?author . ?author dbpprop:name ?author_name . optional{?a dbpprop:englishReleaseDate ?release_date} . optional{?a dbpedia-owl:numberOfPages ?numberOfPages} . filter(regex(?author_name,'Jonathan Littell','i')) . filter(regex(?name,'The Kindly Ones','i')) . filter (LANGMATCHES(LANG(?abstract), 'en')) } LIMIT 100 "
110,"select distinct ?a ?name ?author_name ?isbn ?abstract ?language_name MAX(?numberOfPages) as ?number_of_pages ?release_date where { ?a rdf:type ?type . ?a dbpprop:name ?name . ?a dbpprop:isbn ?isbn . ?a dbpedia-owl:abstract ?abstract . optional{?a dbpedia-owl:language ?language . ?language dbpprop:display ?language_name} . ?a dbpprop:author ?author . ?author dbpprop:name ?author_name . optional{?a dbpprop:englishReleaseDate ?release_date} . optional{?a dbpedia-owl:numberOfPages ?numberOfPages} . filter(regex(?author_name,'Anthony Powell','i')) . filter(regex(?name,'The Kindly Ones','i')) . filter (LANGMATCHES(LANG(?abstract), 'en')) } LIMIT 100 "
111,"select distinct ?a ?name ?author_name ?isbn ?abstract ?language_name MAX(?numberOfPages) as ?number_of_pages ?release_date where { ?a rdf:type ?type . ?a dbpprop:name ?name . ?a dbpprop:isbn ?isbn . ?a dbpedia-owl:abstract ?abstract . optional{?a dbpedia-owl:language ?language . ?language dbpprop:display ?language_name} . ?a dbpprop:author ?author . ?author dbpprop:name ?author_name . optional{?a dbpprop:englishReleaseDate ?release_date} . optional{?a dbpedia-owl:numberOfPages ?numberOfPages} . filter(regex(?author_name,'Neil Gaiman','i')) . filter(regex(?name,'Sandman Vol. 9: the Kindly Ones (New Edition)','i')) . filter (LANGMATCHES(LANG(?abstract), 'en')) } LIMIT 100 "
112,"select distinct ?a ?name ?author_name ?isbn ?abstract ?language_name MAX(?numberOfPages) as ?number_of_pages ?release_date where { ?a rdf:type ?type . ?a dbpprop:name ?name . ?a dbpprop:isbn ?isbn . ?a dbpedia-owl:abstract ?abstract . optional{?a dbpedia-owl:language ?language . ?language dbpprop:display ?language_name} . ?a dbpprop:author ?author . ?author dbpprop:name ?author_name . optional{?a dbpprop:englishReleaseDate ?release_date} . optional{?a dbpedia-owl:numberOfPages ?numberOfPages} . filter(regex(?author_name,'Neil Gaiman','i')) . filter(regex(?name,'The Sandman 9','i')) . filter (LANGMATCHES(LANG(?abstract), 'en')) } LIMIT 100 "
113,"select distinct ?a ?name ?author_name ?isbn ?abstract ?language_name MAX(?numberOfPages) as ?number_of_pages ?release_date where { ?a rdf:type ?type . ?a dbpprop:name ?name . ?a dbpprop:isbn ?isbn . ?a dbpedia-owl:abstract ?abstract . optional{?a dbpedia-owl:language ?language . ?language dbpprop:display ?language_name} . ?a dbpprop:author ?author . ?author dbpprop:name ?author_name . optional{?a dbpprop:englishReleaseDate ?release_date} . optional{?a dbpedia-owl:numberOfPages ?numberOfPages} . filter(regex(?author_name,'Neil Gaiman,Frank McConnell','i')) . filter(regex(?name,'The Sandman Vol. 9: The Kindly Ones','i')) . filter (LANGMATCHES(LANG(?abstract), 'en')) } LIMIT 100 "
114,"select distinct ?a ?name ?author_name ?isbn ?abstract ?language_name MAX(?numberOfPages) as ?number_of_pages ?release_date where { ?a rdf:type ?type . ?a dbpprop:name ?name . ?a dbpprop:isbn ?isbn . ?a dbpedia-owl:abstract ?abstract . optional{?a dbpedia-owl:language ?language . ?language dbpprop:display ?language_name} . ?a dbpprop:author ?author . ?author dbpprop:name ?author_name . optional{?a dbpprop:englishReleaseDate ?release_date} . optional{?a dbpedia-owl:numberOfPages ?numberOfPages} . filter(regex(?author_name,'Jim Cheshire','i')) . filter(regex(?name,'My Kindle Fire','i')) . filter (LANGMATCHES(LANG(?abstract), 'en')) } LIMIT 100 "
115,"select distinct ?a ?name ?author_name ?isbn ?abstract ?language_name MAX(?numberOfPages) as ?number_of_pages ?release_date where { ?a rdf:type ?type . ?a dbpprop:name ?name . ?a dbpprop:isbn ?isbn . ?a dbpedia-owl:abstract ?abstract . optional{?a dbpedia-owl:language ?language . ?language dbpprop:display ?language_name} . ?a dbpprop:author ?author . ?author dbpprop:name ?author_name . optional{?a dbpprop:englishReleaseDate ?release_date} . optional{?a dbpedia-owl:numberOfPages ?numberOfPages} . filter(regex(?author_name,'Susan Hampton','i')) . filter(regex(?name,'The Kindly Ones','i')) . filter (LANGMATCHES(LANG(?abstract), 'en')) } LIMIT 100 "
116,"select distinct ?a ?name ?author_name ?isbn ?abstract ?language_name MAX(?numberOfPages) as ?number_of_pages ?release_date where { ?a rdf:type ?type . ?a dbpprop:name ?name . ?a dbpprop:isbn ?isbn . ?a dbpedia-owl:abstract ?abstract . optional{?a dbpedia-owl:language ?language . ?language dbpprop:display ?language_name} . ?a dbpprop:author ?author . ?author dbpprop:name ?author_name . optional{?a dbpprop:englishReleaseDate ?release_date} . optional{?a dbpedia-owl:numberOfPages ?numberOfPages} . filter(regex(?author_name,'Jim Cheshire','i')) . filter(regex(?name,'My Kindle Fire','i')) . filter (LANGMATCHES(LANG(?abstract), 'en')) } LIMIT 100 "
117,"select distinct ?a ?name ?book ?date where { ?book dbpedia-owl:author ?a . ?a dbpprop:name ?name . ?book dbpprop:releaseDate ?date . filter(regex(?name,'Anthony Powell','i')) } LIMIT 100 "
118,"select distinct ?a ?name ?book ?date where { ?book dbpedia-owl:author ?a . ?a dbpprop:name ?name . ?book dbpprop:releaseDate ?date . filter(regex(?name,'Anthony Powell','i')) } LIMIT 100 "
119,"select distinct ?a ?name ?author_name ?isbn ?abstract ?language_name MAX(?numberOfPages) as ?number_of_pages ?release_date where { ?a rdf:type ?type . ?a dbpprop:name ?name . ?a dbpprop:isbn ?isbn . ?a dbpedia-owl:abstract ?abstract . optional{?a dbpedia-owl:language ?language . ?language dbpprop:display ?language_name} . ?a dbpprop:author ?author . ?author dbpprop:name ?author_name . optional{?a dbpprop:englishReleaseDate ?release_date} . optional{?a dbpedia-owl:numberOfPages ?numberOfPages} . filter(regex(?author_name,'Anthony Powell','i')) . filter(regex(?name,'The Kindly Ones','i')) . filter (LANGMATCHES(LANG(?abstract), 'en')) } LIMIT 100 "
120,"select distinct ?a ?name ?author_name ?isbn ?abstract ?language_name MAX(?numberOfPages) as ?number_of_pages ?release_date where { ?a rdf:type ?type . ?a dbpprop:name ?name . ?a dbpprop:isbn ?isbn . ?a dbpedia-owl:abstract ?abstract . optional{?a dbpedia-owl:language ?language . ?language dbpprop:display ?language_name} . ?a dbpprop:author ?author . ?author dbpprop:name ?author_name . optional{?a dbpprop:englishReleaseDate ?release_date} . optional{?a dbpedia-owl:numberOfPages ?numberOfPages} . filter(regex(?author_name,'Anthony Powell','i')) . filter(regex(?name,'The Kindly Ones','i')) . filter (LANGMATCHES(LANG(?abstract), 'en')) } LIMIT 100 "
121,"select distinct ?a ?name ?book ?date where { ?book dbpedia-owl:author ?a . ?a dbpprop:name ?name . ?book dbpprop:releaseDate ?date . filter(regex(?name,'Anthony Powell','i')) } LIMIT 100 "
